plot_id,altitude,BOP_n,EPB_n,EPR_n,ERR_n,PET_n,BOJ_n,CHR_n,ERS_n,PRP_n,SAB_n,EPN_n,MEL_n,PIB_n,THO_n,PEG_n,PIG_n,PIR_n,HEG_n,FRN_n,FRA_n,OSV_n,TIL_n,ERP_n,SOA_n,ERE_n,PEB_n,SAL_n,BOG_n,SAP_n,SOD_n,ORA_n,AME_n,AUR_n,PRU_n,CET_n,PIS_n,ORR_n,ORT_n,SAC_n,FRP_n,PRV_n,CAR_n,PEH_n,NOC_n,CHG_n,ERA_n,CAC_n,AUC_n,NEM_n,MEU_n,CRA_n,MAS_n,EPO_n,ERG_n,CAF_n,CHB_n,CHE_n,ERN_n,PED_n,COC_n,COA_n,MEJ_n,CEO_n,RHM_n,PRN_n,ROP_n,BOP_ba,EPB_ba,EPR_ba,ERR_ba,PET_ba,BOJ_ba,CHR_ba,ERS_ba,PRP_ba,SAB_ba,EPN_ba,MEL_ba,PIB_ba,THO_ba,PEG_ba,PIG_ba,PIR_ba,HEG_ba,FRN_ba,FRA_ba,OSV_ba,TIL_ba,ERP_ba,SOA_ba,ERE_ba,PEB_ba,SAL_ba,BOG_ba,SAP_ba,SOD_ba,ORA_ba,AME_ba,AUR_ba,PRU_ba,CET_ba,PIS_ba,ORR_ba,ORT_ba,SAC_ba,FRP_ba,PRV_ba,CAR_ba,PEH_ba,NOC_ba,CHG_ba,ERA_ba,CAC_ba,AUC_ba,NEM_ba,MEU_ba,CRA_ba,MAS_ba,EPO_ba,ERG_ba,CAF_ba,CHB_ba,CHE_ba,ERN_ba,PED_ba,COC_ba,COA_ba,MEJ_ba,CEO_ba,RHM_ba,PRN_ba,ROP_ba,id2,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040,geom,OBJECTID,ORIG_FID,Shape_Leng,Shape_Area,InPoly_FID,MaxSimpTol,MinSimpTol,Elevation,Slope,Aspect,TPI,TRI,TWI,Curv_class,Insol_total,Insol_direct,Insol_diffuse,Wind_exposition,AspectClass,Clay,CEC,Organic_Matter,Silt,pH,Sand,longitude,latitude
0800400602,403,25,0,0,0,0,157,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131,0,0,0,0,7.1899999999999995,0,0,0,4.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800400602,2.5,17.3,-14.6,32,1013,515,12.3,33.7,1508,1479,5691,69,134,151,260,109,353,-40.8,35.2,-9999,628,80,57,54.05,696,"c(-483529.434699997, 388071.389800001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,402.8695373535156,11.157986640930176,86.15010070800781,-0.158660888671875,2.4336516857147217,6.5466084480285645,3,1683.891845703125,1353.1636962890625,330.72808837890625,0.9602620005607605,3,3.975400447845459,2.5586159229278564,10.237798690795898,21.06214141845703,3.745485544204712,74.97701263427734,197657.1677743159,5240334.912144778
0800400603,418,0,50,0,50,0,96,0,16,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0,1.068,0,10.934,0,1.453,0,1.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800400603,2.4,17.3,-14.7,32,1017,516,12.2,33.4,1517,1469,5710,67,134,151,260,109,357,-40.9,35.1,-9999,626,77,57,54.65,689,"c(-483964.531800002, 388043.601300001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,418.23516845703125,2.9177162647247314,24.58165740966797,-0.6057929992675781,0.9357742667198181,8.502800941467285,0,1655.439697265625,1322.5428466796875,332.89691162109375,1.0297207832336426,2,4.389305591583252,2.662721872329712,10.843470573425293,21.951385498046875,3.7365036010742188,73.6746826171875,197224.10732663036,5240275.967035745
0800400604,411,0,0,0,0,0,130,0,82,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.142,0,3.77,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800400604,2.5,17.3,-14.7,31.9,1015,516,12.3,33.5,1511,1475,5699,68,134,151,260,109,355,-40.8,35.1,-9999,627,78,57,54.36,693,"c(-483881.031999998, 387617.607000001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,411.25714111328125,9.98314094543457,105.10102844238281,0.38384246826171875,2.243051052093506,6.948330879211426,6,1744.7156982421875,1413.7261962890625,330.9895324707031,1.009369969367981,3,4.516707897186279,3.116213798522949,9.508891105651855,22.497739791870117,3.764359474182129,73.00477600097656,197338.10662571466,5239855.99992103
0800400701,440,25,0,0,91,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.539,0,0,3.435,0,15.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800400701,2.3,17.1,-14.9,32,1015,515,12.1,33.1,1548,1444,5760,63,132,152,260,108,361,-41,35,-9999,622,74,57,55.01,670,"c(-479080.118199997, 387635.908)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,438.5804443359375,9.341402053833008,130.2474365234375,-0.17002487182617188,2.187103033065796,7.498358726501465,0,1814.5885009765625,1484.4605712890625,330.1279602050781,1.0630440711975098,4,6.3160481452941895,2.858780860900879,9.276775360107422,22.443378448486328,3.789527177810669,71.25676727294922,202137.16276576096,5240217.948968394
0800400702,438,250,25,0,0,0,0,0,0,100,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.369,1.327,0,0,0,0,0,0,1.438,9.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800400702,2.3,17.1,-14.9,32,1015,515,12.1,33.2,1546,1446,5756,63,132,152,260,108,360,-41,35,-9999,622,74,57,54.93,671,"c(-479153.340499997, 387535.090999998)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,437.0582275390625,9.585280418395996,129.886962890625,-0.3742942810058594,2.477829933166504,8.478671073913574,0,1827.400390625,1497.8271484375,329.57318115234375,1.0664937496185303,4,4.420949459075928,2.440392017364502,9.221796989440918,21.804340362548828,3.770878553390503,73.78944396972656,202071.16174839472,5240111.904968298
0800400801,401,0,0,0,0,0,0,0,0,0,125,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374,16.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800400801,2.4,17.3,-14.8,32.1,1012,515,12.3,33.6,1522,1472,5712,68,134,151,260,109,354,-41,35.2,-9999,626,77,56,54.2,690,"c(-484009.892999999, 391920.1538)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,401.7762451171875,2.241340160369873,100.77766418457031,-0.7593269348144531,0.804205060005188,10.428950309753418,0,1715.7725830078125,1382.18359375,333.5890197753906,0.8964512944221497,3,4.826723575592041,2.097205877304077,9.129145622253418,16.267147064208984,3.8370659351348877,78.92943572998047,196901.1170185643,5244148.970825631
0800401002,392,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.478,0,0,0,0,10.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800401002,2.5,17.4,-14.7,32,1006,511,12.4,33.9,1510,1483,5689,70,134,151,261,109,350,-40.9,35.3,-9999,628,80,56,53.3,698,"c(-480666.467100002, 390400.725000001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,392.4952087402344,0.12065771967172623,231.2947998046875,-0.019245147705078125,0.05835973471403122,13.701274871826172,4,1714.6602783203125,1380.6043701171875,334.0559387207031,0.9307592511177063,6,3.373567819595337,0.5075953602790833,6.225301265716553,8.889065742492676,3.876608371734619,87.77119445800781,200353.1241379454,5242868.997835681
0800401101,378,0,0,0,0,0,0,0,0,0,0,1500,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.238,2.8659999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800401101,2.6,17.4,-14.6,31.9,1002,508,12.5,34.2,1497,1491,5664,71,135,151,261,110,347,-40.7,35.2,-9999,629,81,56,52.82,703,"c(-476796.562600002, 386479.434500001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,378.6418151855469,0.9232211709022522,105.85978698730469,-0.092529296875,0.20697017014026642,12.014960289001465,1,1714.2205810546875,1379.722412109375,334.4981689453125,0.9095523953437805,3,3.7448201179504395,0.803125262260437,7.14841365814209,10.893707275390625,3.9020326137542725,85.39327239990234,204503.15444049318,5239224.950326518
0800401102,387,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800401102,2.5,17.3,-14.6,32,1003,508,12.5,34.1,1503,1484,5679,69,135,151,261,110,349,-40.8,35.2,-9999,628,81,56,53.11,698,"c(-476501.540799998, 386325.3594)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,387.8996276855469,1.7443516254425049,297.602783203125,0.2132110595703125,0.44557181000709534,11.453686714172363,8,1692.66943359375,1358.55517578125,334.11431884765625,0.963750422000885,8,3.882038116455078,0.9325418472290039,7.265480995178223,18.083908081054688,3.8902838230133057,78.06243133544922,204809.15413019544,5239091.991485996
0800401103,391,25,0,0,0,0,0,0,0,0,0,575,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0,0,0,0,0,0,0,0,0,9.858,0,0,0,0,25.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800401103,2.5,17.3,-14.6,31.9,1004,509,12.4,34,1506,1481,5685,69,135,151,261,110,350,-40.8,35.2,-9999,627,79,56,53.24,696,"c(-476466.424699999, 386159.796999998)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,391.3118591308594,1.4852038621902466,322.9913330078125,0.2931709289550781,0.3907482922077179,10.942476272583008,8,1692.677490234375,1358.63330078125,334.0441589355469,0.9874427318572998,8,4.336671352386475,0.8808016180992126,6.901813983917236,22.671977996826172,3.871591806411743,73.00623321533203,204856.1037048618,5238928.962462811
0800401201,375,50,75,0,0,32,0,0,0,0,575,425,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0.762,0,0,4.71,0,0,0,0,5.92,5.695,0,0,0,0,19.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800401201,2.6,17.4,-14.5,31.9,1004,509,12.5,34.2,1489,1498,5648,72,136,151,261,110,346,-40.7,35.2,-9999,631,82,56,52.82,709,"c(-477230.813100003, 384589.182500001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,374.4046325683594,5.4121317863464355,128.0622100830078,-0.5645790100097656,1.5012413263320923,8.321152687072754,0,1762.9775390625,1429.1705322265625,333.80706787109375,0.9262020587921143,4,3.1375832557678223,1.111944317817688,7.597192287445068,11.824498176574707,3.8530001640319824,85.0797348022461,204204.14194156433,5237303.921906337
0800401401,448,325,25,275,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.229,0.95,6.091,0.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800401401,2.2,17,-15,31.9,1013,514,12,33,1557,1431,5782,61,132,152,260,107,363,-41.1,35,-9999,619,71,56,55.23,660,"c(-471257.889600001, 387766.738600001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,448.1527404785156,2.3548433780670166,242.13003540039063,-0.9967765808105469,0.8020883202552795,8.756467819213867,0,1734.29248046875,1402.174072265625,332.1183776855469,1.0784415006637573,6,4.50535249710083,1.6067194938659668,7.569890975952148,23.389991760253906,3.8224942684173584,72.115875244140625,209949.15338767978,5240907.919376784
0800401501,442,407,0,25,0,0,0,0,0,25,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.686,0,0.385,0,0,0,0,0,0.283,4.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800401501,2.2,17,-15,32,1011,513,12.1,33.2,1556,1434,5779,61,132,152,260,108,362,-41.1,35,-9999,619,73,56,54.95,662,"c(-470954.2108, 388504.206900001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,442.6398010253906,4.134709358215332,247.668212890625,0.4406013488769531,0.9608049392700195,9.698102951049805,8,1736.535400390625,1404.552001953125,331.98345947265625,1.0688620805740356,7,4.373764514923096,1.3597065210342407,6.860875606536865,22.50800132751465,3.8324837684631348,73.13188171386719,210200.12971413956,5241666.998091602
0800401601,449,280,0,0,50,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.486,0,0,1.327,0,1.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800401601,2.1,16.9,-15.1,32,1013,515,12,32.9,1575,1419,5813,59,131,153,259,107,365,-41.2,34.9,-9999,617,71,56,55.49,651,"c(-473131.913199998, 394613.0625)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,447.8772888183594,7.601563453674316,77.570343017578125,0.20215988159179688,1.6102181673049927,6.212250709533691,7,1685.2412109375,1354.3355712890625,330.90570068359375,1.12223482131958,3,4.3071441650390625,1.969451904296875,9.009764671325684,23.716941833496094,3.8371317386627197,71.99041748046875,207586.15963560023,5247619.95997899
0800401901,429,691,25,0,0,0,0,0,0,100,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.431,1.539,0,0,0,0,0,0,0.973,2.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800401901,2.2,17.2,-15,32.2,1010,514,12.1,33.4,1562,1443,5777,64,132,152,260,108,359,-41.1,35,-9999,620,75,56,54.71,670,"c(-481925.718400002, 400763.707400002)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,429.8511962890625,8.334430694580078,261.5644226074219,1.0939178466796875,2.0736007690429688,6.011958122253418,5,1739.26025390625,1408.3016357421875,330.95867919921875,1.0805480480194092,7,4.665592670440674,1.6320849657058716,8.85633659362793,23.3746395111084,3.7506866455078125,71.97361755371094,198352.12073148708,5253141.930424456
0800402001,409,0,0,0,0,0,0,0,0,0,75,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,4.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800402001,2.3,17.3,-15,32.2,1004,512,12.3,33.7,1549,1459,5749,66,132,152,260,108,354,-41,35.1,-9999,623,77,56,53.82,682,"c(-481922.462200001, 401269.436500002)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,409.49188232421875,0.7110192775726318,252.30746459960938,0.1056976318359375,0.16759124398231506,13.013405799865723,7,1718.4517822265625,1384.96630859375,333.4854431152344,0.9304508566856384,7,6.600275993347168,1.7530978918075562,8.403090476989746,19.587158203125,3.7989730834960938,73.82819366455078,198319.17466576665,5253647.93853587
0800402101,418,375,0,0,0,0,0,0,0,0,400,225,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,0,0,6.393,3.417,0,0,0,0,3.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800402101,2.3,17.2,-15,32.2,1007,513,12.2,33.6,1553,1453,5759,65,132,152,260,108,356,-41,35.1,-9999,622,77,56,54.18,678,"c(-482950.312700003, 401327.02)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,418.3186950683594,2.7363548278808594,164.543212890625,0.5770263671875,0.8033589124679565,9.273374557495117,8,1770.656982421875,1437.736328125,332.9206237792969,1.020297884941101,5,3.364588975906372,1.5266653299331665,10.203815460205078,13.999486923217773,3.747471332550049,82.67290496826172,197287.1038157943,5253631.941213663
0800402202,420,0,0,0,0,0,0,0,0,0,50,775,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,11.488,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800402202,2.2,17.2,-15.1,32.2,1004,512,12.2,33.5,1563,1447,5776,65,132,152,260,108,357,-41.1,35.1,-9999,620,76,56,54.1,674,"c(-482329.316500001, 404163.286899999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,419.48028564453125,3.236514091491699,110.36172485351563,-0.4169464111328125,0.7667538523674011,10.549867630004883,0,1737.3909912109375,1404.4974365234375,332.8935546875,0.9267227053642273,3,4.494176864624023,1.8966493606567383,8.73885440826416,21.69514274597168,3.777348518371582,73.82447052001953,197705.1096104983,5256513.000803052
0800402301,435,800,0,0,75,0,0,0,0,125,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.861,0,0,1.007,0,0,0,0,1.65,0,0,0,0,0,0,1.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800402301,2.1,17.1,-15.2,32.3,1005,513,12.1,33.3,1583,1430,5814,62,131,152,260,107,361,-41.3,35,-9999,616,74,57,54.67,661,"c(-482298.778700002, 408528.336100001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,434.25775146484375,8.912580490112305,274.072998046875,0.7486839294433594,1.9918004274368286,6.617183208465576,8,1681.906982421875,1351.1212158203125,330.78582763671875,1.0578845739364624,7,5.991143703460693,1.8852636814117432,7.952571392059326,23.824140548706055,3.8373093605041504,70.19670104980469,197423.1610856416,5260880.984506947
0800402302,405,500,0,0,0,0,0,0,0,100,0,75,25,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.183,0,0,0,0,0,0,0,1.045,0,1.406,1.327,0,0,0,13.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800402302,2.3,17.2,-15.1,32.3,998,511,12.3,33.7,1563,1455,5769,66,132,152,260,108,353,-41.2,35.1,-9999,620,79,56,53.43,680,"c(-482622.971199997, 408106.542199999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,406.2087097167969,3.2588236331939697,278.5818176269531,0.13129806518554688,0.8345858454704285,8.409784317016602,5,1702.53662109375,1369.23828125,333.2983703613281,0.9714176654815674,7,5.67423677444458,1.7796119451522827,7.671132564544678,21.576812744140625,3.8493003845214844,72.763763427734375,197129.10014169072,5260435.896468104
0800402401,486,350,82,75,0,0,50,0,0,0,275,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.587,4.598,3.708,0,0,1.523,0,0,0,2.606,1.131,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800402401,1.8,16.7,-15.4,32.2,1017,518,11.6,32.3,1626,1377,5910,54,129,154,258,105,376,-41.6,34.6,-9999,609,65,56,56.87,622,"c(-470977.377999999, 402153.755600002)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,486.6820068359375,4.18589973449707,114.205078125,-0.4031410217285156,1.4582284688949585,10.960838317871094,6,1731.744384765625,1401.5140380859375,330.2303466796875,1.0059126615524292,4,5.683385848999023,3.4907381534576416,10.057726860046387,22.310543060302734,3.711496353149414,72.01908874511719,209202.13053837753,5255314.94007588
0800402402,487,1000,57,0,0,0,100,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.622,4.455,0,0,0,1.814,0,0,1.147,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800402402,1.8,16.7,-15.4,32.2,1017,518,11.6,32.3,1626,1376,5912,53,129,154,258,105,377,-41.6,34.6,-9999,609,64,56,56.91,622,"c(-471062.9881, 402242.865800001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,488.6824951171875,3.7699520587921143,303.72308349609375,-0.219329833984375,0.9968026280403137,9.870780944824219,6,1673.6014404296875,1343.0936279296875,330.5078430175781,1.0349395275115967,8,5.690134048461914,3.3100619316101074,9.328717231750488,22.63609504699707,3.7037529945373535,71.68327331542969,209110.14698549308,5255397.945587528
